customer_id,subscription_id,plan_name,amount,status,transaction_date
CUST2408,SUB55026,Enterprise,199,Active,2024-10-23
CUST1685,SUB34365,Basic,29,Active,2024-12-30
CUST9841,SUB78230,Pro,79,Active,2024-03-10
CUST3474,SUB98670,Enterprise,199,Active,2023-04-08
CUST5408,SUB64482,Pro,79,Active,2025-06-11
CUST1648,SUB26668,Basic,29,Active,2023-10-31
CUST1538,SUB39346,Basic,29,Active,2023-10-30
CUST8520,SUB41049,Pro,79,Active,2024-07-10
CUST2923,SUB11256,Pro,79,Active,2023-03-03
CUST7773,SUB51746,Pro,79,Active,2024-07-20
CUST1591,SUB21309,Pro,79,Active,2024-07-30
CUST2529,SUB71718,Basic,29,Active,2025-04-19
CUST8433,SUB59140,Enterprise,199,Active,2025-02-19
CUST1589,SUB81477,Enterprise,199,Active,2025-01-11
CUST4271,SUB45987,Pro,79,Active,2024-07-31
CUST2142,SUB54258,Pro,79,Active,2024-05-05
CUST9315,SUB28008,Enterprise,199,Active,2023-09-05
CUST9584,SUB86845,Enterprise,199,Active,2023-11-29
CUST3240,SUB27044,Pro,79,Active,2023-01-21
CUST8617,SUB75887,Enterprise,199,Active,2023-11-30
CUST9396,SUB90093,Pro,79,Active,2024-01-02
CUST2548,SUB53084,Pro,79,Active,2024-05-08
CUST1881,SUB25334,Basic,29,Active,2023-06-18
CUST5254,SUB20413,Pro,79,Active,2024-04-27
CUST5251,SUB12609,Enterprise,199,Active,2024-11-09
CUST9219,SUB56689,Enterprise,199,Active,2025-06-19
CUST9534,SUB57219,Enterprise,199,Active,2023-11-19
CUST5138,SUB26533,Enterprise,199,Active,2023-05-12
CUST8595,SUB53310,Basic,29,Active,2024-06-05
CUST2010,SUB82587,Basic,29,Active,2023-02-02
CUST8195,SUB67036,Enterprise,199,Active,2023-03-05
CUST6412,SUB75299,Basic,29,Active,2023-08-16
CUST7120,SUB60027,Pro,79,Active,2024-07-09
CUST6811,SUB93857,Pro,79,Active,2023-08-08
CUST2077,SUB26606,Pro,79,Active,2024-02-01
CUST8793,SUB33556,Enterprise,199,Canceled,2023-12-10
CUST5770,SUB56423,Basic,29,Active,2023-10-19
CUST3583,SUB82119,Enterprise,199,Active,2024-01-27
CUST6544,SUB16229,Enterprise,199,Active,2023-01-25
CUST6582,SUB44088,Basic,29,Active,2024-02-16
CUST6433,SUB66400,Enterprise,199,Active,2023-11-02
CUST2220,SUB66254,Pro,79,Active,2024-08-31
CUST1702,SUB67051,Pro,79,Active,2023-10-19
CUST2020,SUB48348,Basic,29,Active,2025-01-03
CUST8231,SUB66047,Pro,79,Active,2023-12-29
CUST6415,SUB72971,Enterprise,199,Active,2024-09-10
CUST7344,SUB32086,Enterprise,199,Canceled,2023-09-26
CUST9422,SUB53749,Enterprise,199,Active,2023-10-02
CUST8081,SUB65598,Enterprise,199,Active,2023-01-15
CUST7634,SUB85405,Basic,29,Active,2023-01-03
CUST6132,SUB96678,Enterprise,199,Active,2023-08-16
CUST2673,SUB24963,Pro,79,Canceled,2024-07-07
CUST9373,SUB64787,Enterprise,199,Active,2023-09-06
CUST3626,SUB46590,Pro,79,Active,2024-05-31
CUST9340,SUB70636,Enterprise,199,Active,2024-06-05
CUST4065,SUB21172,Pro,79,Active,2025-01-17
CUST7838,SUB98482,Enterprise,199,Canceled,2024-10-08
CUST5454,SUB22126,Basic,29,Active,2023-05-13
CUST6237,SUB27165,Enterprise,199,Active,2024-10-04
CUST5607,SUB57248,Basic,29,Active,2024-06-07
CUST4505,SUB11211,Basic,29,Active,2024-08-23
CUST1436,SUB46308,Pro,79,Canceled,2023-06-04
CUST7394,SUB84810,Pro,79,Active,2023-02-27
CUST6705,SUB50062,Enterprise,199,Active,2024-06-30
CUST5766,SUB40607,Enterprise,199,Active,2024-05-12
CUST6050,SUB60771,Pro,79,Active,2023-05-26
CUST5940,SUB32309,Pro,79,Active,2024-02-11
CUST9620,SUB85324,Pro,79,Active,2025-04-11
CUST7120,SUB51568,Pro,79,Active,2024-02-13
CUST8081,SUB37120,Pro,79,Active,2023-10-18
CUST5787,SUB80227,Basic,29,Active,2025-06-11
CUST5117,SUB98130,Enterprise,199,Active,2024-10-03
CUST3138,SUB40742,Enterprise,199,Canceled,2023-06-30
CUST5965,SUB32026,Enterprise,199,Active,2025-04-16
CUST8302,SUB69490,Basic,29,Canceled,2025-01-17
CUST7923,SUB65841,Basic,29,Active,2023-01-30
CUST9133,SUB34439,Pro,79,Active,2024-09-27
CUST3970,SUB62666,Basic,29,Active,2024-09-22
CUST1897,SUB18659,Basic,29,Active,2025-05-22
CUST3922,SUB43079,Basic,29,Active,2025-03-12
CUST9924,SUB16052,Pro,79,Canceled,2023-09-11
CUST6032,SUB77322,Pro,79,Active,2025-03-02
CUST1996,SUB49114,Pro,79,Canceled,2023-08-13
CUST9122,SUB63503,Enterprise,199,Active,2023-01-01
CUST8478,SUB37575,Enterprise,199,Active,2023-06-02
CUST9971,SUB55343,Enterprise,199,Active,2024-12-05
CUST3628,SUB98380,Basic,29,Active,2023-03-09
CUST3398,SUB13668,Pro,79,Active,2023-04-24
CUST6860,SUB11775,Basic,29,Active,2024-09-10
CUST5794,SUB51670,Pro,79,Active,2024-03-21
CUST9277,SUB56584,Pro,79,Active,2024-03-24
CUST5043,SUB38599,Enterprise,199,Active,2025-06-09
CUST8905,SUB30334,Basic,29,Active,2025-03-12
CUST4747,SUB84875,Pro,79,Active,2023-06-17
CUST5570,SUB38802,Enterprise,199,Active,2025-06-15
CUST9303,SUB68577,Enterprise,199,Active,2024-03-15
CUST2191,SUB92191,Pro,79,Active,2023-05-23
CUST7896,SUB49629,Enterprise,199,Active,2023-06-17
CUST4078,SUB77732,Enterprise,199,Active,2023-04-17
CUST3561,SUB16035,Basic,29,Active,2024-12-03
CUST5554,SUB88532,Pro,79,Active,2024-03-15
CUST1673,SUB83383,Basic,29,Active,2024-01-23
CUST6912,SUB50267,Enterprise,199,Active,2023-08-07
CUST5374,SUB49613,Basic,29,Active,2024-07-10
CUST5070,SUB19561,Enterprise,199,Active,2024-09-13
CUST2757,SUB28076,Pro,79,Canceled,2023-06-09
CUST3948,SUB71128,Pro,79,Active,2024-07-08
CUST8220,SUB98548,Basic,29,Active,2023-12-23
CUST9908,SUB39877,Basic,29,Active,2023-09-02
CUST9747,SUB61232,Basic,29,Canceled,2025-01-28
CUST5797,SUB24786,Basic,29,Active,2023-10-02
CUST4448,SUB73088,Enterprise,199,Active,2023-09-12
CUST1411,SUB31779,Basic,29,Active,2024-09-23
CUST5790,SUB13409,Basic,29,Canceled,2024-06-20
CUST5887,SUB97116,Enterprise,199,Active,2024-12-22
CUST4984,SUB46303,Enterprise,199,Active,2024-08-05
CUST5215,SUB51117,Pro,79,Canceled,2023-10-02
CUST4224,SUB65797,Pro,79,Active,2024-04-21
CUST1775,SUB92234,Enterprise,199,Active,2025-05-19
CUST8578,SUB98083,Basic,29,Active,2024-09-15
CUST7528,SUB95938,Enterprise,199,Active,2023-02-01
CUST7629,SUB36855,Pro,79,Active,2023-09-04
CUST4814,SUB70122,Basic,29,Active,2023-07-20
CUST8442,SUB22792,Basic,29,Canceled,2023-03-16
CUST6950,SUB59225,Enterprise,199,Active,2025-03-25
CUST5743,SUB76852,Basic,29,Active,2024-05-24
CUST1806,SUB86738,Pro,79,Active,2025-05-27
CUST4003,SUB50050,Pro,79,Active,2025-02-26
CUST1566,SUB50445,Pro,79,Active,2025-04-19
CUST6689,SUB98305,Basic,29,Active,2025-04-26
CUST9731,SUB89988,Enterprise,199,Active,2024-09-09
CUST5804,SUB11351,Enterprise,199,Canceled,2024-02-09
CUST1373,SUB51720,Pro,79,Active,2023-02-02
CUST3539,SUB51858,Enterprise,199,Active,2024-09-02
CUST8325,SUB93412,Pro,79,Canceled,2024-12-09
CUST8449,SUB22266,Pro,79,Active,2023-12-03
CUST1447,SUB58455,Basic,29,Active,2025-02-28
CUST5696,SUB31423,Basic,29,Active,2025-01-10
CUST8849,SUB84252,Enterprise,199,Canceled,2023-05-23
CUST4368,SUB71096,Pro,79,Active,2023-12-19
CUST5607,SUB62686,Enterprise,199,Active,2025-04-19
CUST2794,SUB59519,Basic,29,Active,2023-11-03
CUST2335,SUB87831,Basic,29,Active,2023-07-22
CUST9771,SUB28231,Pro,79,Active,2024-02-08
CUST3019,SUB25043,Basic,29,Active,2023-06-08
CUST9484,SUB73347,Basic,29,Active,2023-12-31
CUST7824,SUB97317,Basic,29,Active,2025-02-26
CUST6714,SUB12870,Pro,79,Active,2024-10-26
CUST9298,SUB67512,Basic,29,Active,2023-09-07
CUST5614,SUB83428,Basic,29,Canceled,2023-01-27
CUST7745,SUB14855,Pro,79,Canceled,2023-10-25
CUST3541,SUB25531,Enterprise,199,Active,2023-10-06
CUST9024,SUB52146,Basic,29,Active,2025-02-25
CUST8695,SUB32910,Enterprise,199,Canceled,2024-06-12
CUST9609,SUB32659,Basic,29,Active,2023-02-04
CUST5057,SUB87949,Basic,29,Active,2024-02-22
CUST6073,SUB71028,Pro,79,Canceled,2024-07-02
CUST6113,SUB67214,Enterprise,199,Canceled,2024-01-18
CUST8175,SUB45897,Basic,29,Active,2024-05-04
CUST2305,SUB66450,Pro,79,Active,2023-10-05
CUST5230,SUB53397,Enterprise,199,Active,2024-11-03
CUST3959,SUB54382,Pro,79,Active,2025-04-29
CUST2033,SUB79901,Basic,29,Active,2023-05-09
CUST5970,SUB54358,Basic,29,Active,2024-04-02
CUST1892,SUB29112,Pro,79,Active,2023-07-05
CUST1062,SUB36764,Basic,29,Active,2023-05-31
CUST4085,SUB44790,Pro,79,Active,2024-01-26
CUST2601,SUB31168,Enterprise,199,Active,2024-08-09
CUST5783,SUB47680,Enterprise,199,Active,2024-04-18
CUST8814,SUB18460,Basic,29,Active,2023-11-03
CUST5634,SUB74657,Pro,79,Canceled,2023-08-27
CUST2425,SUB81148,Pro,79,Canceled,2024-07-14
CUST4982,SUB49295,Pro,79,Active,2023-11-13
CUST9374,SUB18269,Basic,29,Active,2023-12-24
CUST4111,SUB23114,Basic,29,Active,2024-03-10
CUST4035,SUB68134,Basic,29,Active,2024-01-18
CUST7393,SUB12230,Basic,29,Active,2023-06-04
CUST5017,SUB54150,Basic,29,Canceled,2023-02-04
CUST5702,SUB13407,Basic,29,Active,2024-11-25
CUST2465,SUB83594,Enterprise,199,Active,2023-08-07
CUST9129,SUB25974,Pro,79,Active,2024-02-21
CUST5236,SUB30257,Basic,29,Active,2023-10-06
CUST6180,SUB22096,Enterprise,199,Active,2024-04-05
CUST7357,SUB86471,Pro,79,Canceled,2023-06-18
CUST6419,SUB43532,Enterprise,199,Active,2024-07-20
CUST4777,SUB83621,Enterprise,199,Active,2023-02-04
CUST5556,SUB87043,Basic,29,Active,2025-01-30
CUST3326,SUB88425,Basic,29,Active,2023-11-16
CUST9699,SUB22148,Enterprise,199,Active,2025-05-14
CUST3519,SUB31542,Basic,29,Canceled,2023-08-24
CUST4915,SUB98037,Enterprise,199,Active,2024-01-15
CUST8165,SUB37762,Enterprise,199,Active,2023-05-02
CUST3206,SUB15768,Pro,79,Active,2023-07-08
CUST8090,SUB78577,Pro,79,Canceled,2023-11-11
CUST3946,SUB79806,Basic,29,Active,2023-11-19
CUST7548,SUB10995,Basic,29,Active,2023-01-29
CUST4483,SUB72830,Pro,79,Active,2025-01-07
CUST3777,SUB47981,Enterprise,199,Active,2024-10-30
CUST1901,SUB25600,Enterprise,199,Active,2023-04-18
CUST6124,SUB97630,Basic,29,Active,2023-03-12
CUST3338,SUB19115,Pro,79,Active,2025-02-03
CUST5447,SUB97649,Basic,29,Active,2023-06-05
CUST2736,SUB90184,Pro,79,Canceled,2024-03-09
CUST7304,SUB77101,Pro,79,Canceled,2024-05-06
CUST6571,SUB31894,Basic,29,Canceled,2025-04-20
CUST5023,SUB86016,Enterprise,199,Active,2024-11-08
CUST5232,SUB29775,Pro,79,Active,2024-09-21
CUST8027,SUB36923,Basic,29,Active,2025-05-12
CUST8167,SUB44261,Basic,29,Active,2024-09-20
CUST2355,SUB97147,Basic,29,Active,2024-01-18
CUST7696,SUB87443,Basic,29,Active,2024-03-14
CUST6728,SUB20328,Enterprise,199,Canceled,2023-10-20
CUST4165,SUB93561,Pro,79,Active,2023-01-03
CUST3819,SUB11586,Basic,29,Active,2025-05-09
CUST4197,SUB42813,Pro,79,Active,2024-02-12
CUST3563,SUB62229,Pro,79,Active,2023-02-01
CUST4902,SUB87342,Pro,79,Active,2024-12-05
CUST4022,SUB93218,Enterprise,199,Active,2023-03-14
CUST9303,SUB96702,Basic,29,Active,2024-10-04
CUST9939,SUB43039,Basic,29,Active,2024-12-06
CUST8444,SUB45839,Pro,79,Active,2024-05-13
CUST9314,SUB73943,Pro,79,Active,2024-06-11
CUST1264,SUB32710,Basic,29,Active,2024-04-24
CUST1667,SUB46220,Pro,79,Active,2023-06-16
CUST6402,SUB16870,Pro,79,Active,2024-08-27
CUST7686,SUB82311,Basic,29,Active,2023-11-16
CUST1213,SUB36271,Basic,29,Active,2025-02-04
CUST7750,SUB56778,Pro,79,Active,2023-05-08
CUST5853,SUB21550,Pro,79,Active,2023-08-23
CUST4233,SUB97443,Basic,29,Active,2023-11-06
CUST3589,SUB54501,Pro,79,Active,2024-08-02
CUST6158,SUB85709,Enterprise,199,Active,2023-01-23
CUST7509,SUB66858,Basic,29,Active,2024-11-21
CUST9444,SUB81589,Basic,29,Active,2023-04-21
CUST7282,SUB96922,Enterprise,199,Active,2025-04-04
CUST1552,SUB17726,Pro,79,Active,2024-02-12
CUST1228,SUB74772,Basic,29,Canceled,2024-05-15
CUST8762,SUB74578,Enterprise,199,Active,2023-01-20
CUST3198,SUB84758,Pro,79,Active,2025-03-08
CUST5008,SUB69193,Enterprise,199,Active,2024-01-25
CUST9711,SUB51925,Enterprise,199,Active,2024-07-17
CUST1204,SUB73046,Basic,29,Canceled,2024-04-20
CUST1851,SUB48232,Enterprise,199,Active,2024-05-14
CUST2929,SUB97543,Pro,79,Active,2023-01-22
CUST4950,SUB32098,Enterprise,199,Active,2023-09-15
CUST8985,SUB91253,Pro,79,Active,2023-05-05
CUST5365,SUB93365,Basic,29,Active,2024-01-17
CUST3951,SUB15055,Enterprise,199,Active,2024-09-01
CUST8769,SUB52097,Pro,79,Active,2025-02-13
CUST5955,SUB85363,Basic,29,Active,2024-04-02
CUST1623,SUB52897,Basic,29,Active,2024-12-17
CUST8093,SUB22256,Pro,79,Active,2023-05-07
CUST1844,SUB63410,Pro,79,Active,2024-08-11
CUST7263,SUB74477,Pro,79,Active,2025-06-03
CUST4501,SUB34864,Basic,29,Active,2023-04-04
CUST6448,SUB86611,Pro,79,Active,2024-10-25
CUST7870,SUB99389,Basic,29,Active,2024-04-15
CUST6905,SUB33529,Basic,29,Active,2025-06-07
CUST7499,SUB28093,Pro,79,Active,2024-03-31
CUST5718,SUB37236,Pro,79,Active,2024-10-14
CUST3882,SUB21472,Pro,79,Active,2023-11-30
CUST7866,SUB67227,Pro,79,Active,2024-02-05
CUST6837,SUB23327,Enterprise,199,Active,2023-06-17
CUST9644,SUB79530,Pro,79,Active,2024-01-12
CUST1240,SUB87435,Enterprise,199,Active,2024-08-04
CUST3028,SUB26564,Basic,29,Active,2023-09-23
CUST1433,SUB35714,Pro,79,Active,2024-02-23
CUST3115,SUB93941,Basic,29,Active,2024-11-03
CUST4322,SUB92572,Enterprise,199,Canceled,2024-09-13
CUST6481,SUB43479,Enterprise,199,Active,2023-12-18
CUST3327,SUB62217,Basic,29,Canceled,2024-06-10
CUST5841,SUB70965,Basic,29,Active,2025-02-11
CUST9468,SUB72782,Basic,29,Active,2025-06-15
CUST3044,SUB67493,Basic,29,Active,2024-05-18
CUST3908,SUB49868,Pro,79,Active,2023-02-12
CUST9449,SUB81302,Enterprise,199,Active,2025-03-23
CUST3116,SUB71077,Enterprise,199,Active,2023-08-14
CUST9079,SUB93033,Basic,29,Active,2023-08-12
CUST3471,SUB77696,Enterprise,199,Active,2024-02-04
CUST5461,SUB13205,Basic,29,Active,2023-02-27
CUST2375,SUB72862,Enterprise,199,Active,2024-11-03
CUST9203,SUB39488,Basic,29,Active,2024-02-01
CUST9145,SUB17346,Basic,29,Active,2023-10-14
CUST3485,SUB51188,Pro,79,Active,2023-03-13
CUST9189,SUB48505,Pro,79,Active,2023-10-05
CUST5700,SUB15527,Basic,29,Canceled,2024-10-04
CUST8845,SUB97228,Basic,29,Active,2024-05-24
CUST5337,SUB45916,Basic,29,Active,2024-02-01
CUST2660,SUB13598,Basic,29,Active,2024-03-12
CUST6370,SUB47943,Enterprise,199,Active,2023-09-29
CUST9875,SUB16961,Basic,29,Canceled,2025-03-23
CUST9046,SUB41377,Basic,29,Canceled,2024-05-06
CUST8326,SUB62167,Enterprise,199,Canceled,2023-01-31
CUST8515,SUB59714,Basic,29,Active,2023-05-19
CUST9471,SUB64148,Basic,29,Canceled,2024-04-23
CUST1629,SUB18501,Enterprise,199,Active,2024-02-10
CUST1638,SUB35125,Pro,79,Active,2024-03-18
CUST1419,SUB17005,Enterprise,199,Active,2023-05-14
CUST4657,SUB48689,Enterprise,199,Active,2023-08-11
CUST7233,SUB72660,Enterprise,199,Canceled,2025-01-22
CUST4273,SUB69122,Basic,29,Active,2025-04-19
CUST2024,SUB38478,Enterprise,199,Canceled,2023-02-17
CUST2767,SUB45872,Pro,79,Active,2023-07-02
CUST3144,SUB93801,Pro,79,Active,2024-03-25
CUST3579,SUB60116,Basic,29,Active,2024-06-22
CUST6839,SUB34932,Pro,79,Active,2024-10-05
CUST9031,SUB41652,Enterprise,199,Active,2025-02-11
CUST1565,SUB58255,Enterprise,199,Active,2024-12-20
CUST9923,SUB55024,Enterprise,199,Active,2023-09-18
CUST6718,SUB69330,Enterprise,199,Active,2024-07-05
CUST6523,SUB64761,Enterprise,199,Active,2023-10-25
CUST9396,SUB99619,Basic,29,Active,2024-09-19
CUST3846,SUB28227,Basic,29,Canceled,2023-05-27
CUST3759,SUB74273,Basic,29,Active,2023-05-10
CUST2024,SUB68686,Pro,79,Active,2025-04-05
CUST7423,SUB77708,Basic,29,Active,2023-07-28
CUST5057,SUB45890,Pro,79,Canceled,2023-12-14
CUST6920,SUB49845,Basic,29,Active,2023-05-29
CUST3506,SUB18064,Basic,29,Active,2023-01-18
CUST4403,SUB64621,Pro,79,Canceled,2023-12-08
CUST4837,SUB67533,Basic,29,Active,2024-06-24
CUST6351,SUB75275,Basic,29,Canceled,2025-01-09
CUST7863,SUB72124,Pro,79,Active,2024-03-18
CUST9772,SUB40232,Enterprise,199,Active,2024-03-15
CUST2771,SUB50645,Enterprise,199,Active,2025-05-01
CUST3786,SUB47314,Pro,79,Active,2023-12-30
CUST1824,SUB10659,Enterprise,199,Active,2024-02-28
CUST7471,SUB23705,Enterprise,199,Active,2023-10-27
CUST4132,SUB60490,Enterprise,199,Active,2024-09-09
CUST6524,SUB98886,Basic,29,Active,2025-05-15
CUST9204,SUB50093,Basic,29,Active,2023-01-25
CUST1402,SUB59146,Basic,29,Active,2024-09-14
CUST8914,SUB46395,Pro,79,Active,2024-01-23
CUST8034,SUB93453,Enterprise,199,Active,2025-04-22
CUST1298,SUB23137,Basic,29,Active,2023-05-29
CUST1636,SUB48074,Basic,29,Active,2023-09-20
CUST1507,SUB33977,Enterprise,199,Active,2025-01-14
CUST6881,SUB56115,Enterprise,199,Active,2024-12-21
CUST7432,SUB85103,Enterprise,199,Active,2023-06-26
CUST4620,SUB43104,Pro,79,Active,2023-09-07
CUST7168,SUB39370,Basic,29,Active,2024-03-27
CUST6374,SUB31074,Pro,79,Active,2024-09-21
CUST3191,SUB28617,Enterprise,199,Canceled,2025-03-15
CUST6182,SUB83718,Basic,29,Active,2024-11-03
CUST2823,SUB85207,Enterprise,199,Active,2024-02-05
CUST7962,SUB99474,Pro,79,Active,2025-05-21
CUST6014,SUB51261,Enterprise,199,Active,2023-12-20
CUST4252,SUB22869,Enterprise,199,Active,2024-05-24
CUST1903,SUB94656,Basic,29,Active,2024-09-29
CUST7295,SUB27644,Pro,79,Active,2024-09-19
CUST5386,SUB96718,Basic,29,Active,2024-10-17
CUST2618,SUB86224,Basic,29,Active,2023-06-25
CUST8936,SUB84438,Basic,29,Active,2025-03-27
CUST2241,SUB78367,Basic,29,Active,2024-03-19
CUST2652,SUB40487,Enterprise,199,Active,2023-05-12
CUST5074,SUB10742,Pro,79,Active,2024-10-01
CUST1416,SUB76368,Basic,29,Canceled,2025-05-04
CUST8938,SUB40612,Pro,79,Active,2023-03-14
CUST7291,SUB39206,Enterprise,199,Active,2024-08-24
CUST9600,SUB17873,Basic,29,Active,2023-09-27
CUST6816,SUB34633,Basic,29,Canceled,2023-07-06
CUST7593,SUB42127,Pro,79,Active,2023-09-30
CUST2847,SUB37541,Pro,79,Active,2025-04-19
CUST2122,SUB11600,Pro,79,Active,2023-11-17
CUST5355,SUB84504,Basic,29,Active,2023-09-28
CUST9882,SUB70069,Enterprise,199,Active,2025-06-05
CUST2765,SUB67473,Pro,79,Active,2023-12-28
CUST9010,SUB62857,Basic,29,Active,2023-12-02
CUST1673,SUB82554,Basic,29,Active,2025-02-28
CUST7001,SUB41407,Basic,29,Active,2023-03-05
CUST8597,SUB78523,Pro,79,Active,2023-08-22
CUST1655,SUB72357,Pro,79,Active,2024-01-26
CUST3251,SUB72807,Pro,79,Active,2025-01-11
CUST2878,SUB69033,Basic,29,Active,2024-04-25
CUST7934,SUB63484,Pro,79,Active,2024-07-27
CUST2059,SUB32994,Pro,79,Active,2025-01-25
CUST9170,SUB95374,Enterprise,199,Active,2025-01-15
CUST1552,SUB34021,Basic,29,Active,2023-09-24
CUST3146,SUB45493,Basic,29,Active,2024-09-04
CUST7276,SUB19003,Pro,79,Active,2024-07-29
CUST4581,SUB43343,Pro,79,Active,2025-01-09
CUST1149,SUB25387,Pro,79,Active,2024-06-09
CUST7180,SUB46698,Enterprise,199,Active,2023-07-27
CUST7454,SUB69146,Enterprise,199,Active,2024-01-18
CUST5004,SUB70712,Pro,79,Active,2023-05-19
CUST1860,SUB25723,Enterprise,199,Active,2023-11-13
CUST3087,SUB28306,Pro,79,Canceled,2025-03-13
CUST1932,SUB22810,Pro,79,Canceled,2025-06-08
CUST8869,SUB66677,Enterprise,199,Active,2024-11-02
CUST3865,SUB91888,Basic,29,Active,2025-06-10
CUST5485,SUB42052,Enterprise,199,Canceled,2025-06-04
CUST3260,SUB63054,Basic,29,Active,2023-12-04
CUST4466,SUB87990,Pro,79,Active,2023-04-21
CUST1608,SUB33921,Pro,79,Active,2025-02-12
CUST5371,SUB16590,Pro,79,Canceled,2024-06-21
CUST1946,SUB33359,Pro,79,Active,2023-12-26
CUST7499,SUB59624,Pro,79,Canceled,2023-03-04
CUST1976,SUB49440,Enterprise,199,Active,2023-04-26
CUST7562,SUB16882,Basic,29,Active,2024-08-01
CUST2935,SUB91349,Basic,29,Active,2024-12-21
CUST3227,SUB76010,Pro,79,Active,2023-10-12
CUST6947,SUB44876,Enterprise,199,Canceled,2024-08-07
CUST7242,SUB86908,Basic,29,Active,2024-07-11
CUST8091,SUB48593,Enterprise,199,Active,2023-08-19
CUST3187,SUB55602,Pro,79,Active,2024-12-23
CUST6751,SUB58470,Pro,79,Active,2023-03-04
CUST6139,SUB63986,Enterprise,199,Canceled,2025-05-14
CUST6564,SUB49257,Basic,29,Active,2024-02-12
CUST4840,SUB18701,Basic,29,Active,2024-06-23
CUST2091,SUB46876,Enterprise,199,Canceled,2025-04-07
CUST8139,SUB73422,Basic,29,Canceled,2025-03-06
CUST6197,SUB57552,Pro,79,Active,2024-06-30
CUST7352,SUB92066,Pro,79,Active,2024-11-29
CUST8864,SUB84281,Enterprise,199,Active,2023-10-21
CUST7391,SUB54359,Basic,29,Canceled,2025-01-28
CUST6728,SUB95541,Enterprise,199,Active,2023-04-30
CUST3472,SUB85499,Pro,79,Active,2023-07-08
CUST4985,SUB94890,Basic,29,Canceled,2024-09-01
CUST1729,SUB10713,Enterprise,199,Active,2023-11-18
CUST2323,SUB70411,Enterprise,199,Active,2023-05-16
CUST1169,SUB30133,Pro,79,Active,2023-06-04
CUST2663,SUB21696,Basic,29,Active,2023-04-14
CUST9870,SUB12755,Enterprise,199,Active,2024-12-07
CUST7215,SUB84413,Pro,79,Canceled,2025-03-08
CUST2055,SUB55412,Basic,29,Active,2024-04-16
CUST9181,SUB25899,Basic,29,Canceled,2024-10-02
CUST8768,SUB61010,Enterprise,199,Active,2024-04-20
CUST1207,SUB37359,Enterprise,199,Active,2024-10-10
CUST4860,SUB82927,Basic,29,Active,2024-06-19
CUST5166,SUB51010,Pro,79,Active,2024-03-09
CUST2261,SUB24765,Basic,29,Active,2025-06-15
CUST9686,SUB43898,Pro,79,Active,2025-01-18
CUST2993,SUB13546,Enterprise,199,Active,2024-10-05
CUST3880,SUB42368,Enterprise,199,Canceled,2024-03-09
CUST4842,SUB79280,Basic,29,Active,2023-05-21
CUST9231,SUB89023,Enterprise,199,Active,2024-09-08
CUST1956,SUB27248,Pro,79,Active,2024-02-12
CUST3249,SUB80301,Basic,29,Active,2024-04-28
CUST9753,SUB92881,Basic,29,Active,2024-06-15
CUST7901,SUB35084,Basic,29,Active,2025-05-31
CUST8152,SUB45865,Pro,79,Active,2025-01-10
CUST8725,SUB76617,Pro,79,Active,2023-01-28
CUST1475,SUB88974,Pro,79,Active,2024-05-09
CUST7819,SUB89596,Basic,29,Canceled,2023-12-30
CUST3565,SUB70761,Basic,29,Active,2024-06-16
CUST1466,SUB86898,Pro,79,Active,2025-01-16
CUST9113,SUB42909,Enterprise,199,Active,2024-07-23
CUST4750,SUB56454,Pro,79,Active,2023-08-16
CUST3761,SUB34634,Basic,29,Active,2025-01-09
CUST9686,SUB38820,Enterprise,199,Active,2023-07-08
CUST1989,SUB68868,Pro,79,Active,2025-05-22
CUST9077,SUB86446,Basic,29,Active,2023-07-13
CUST2570,SUB26077,Enterprise,199,Active,2025-05-05
CUST8208,SUB70595,Basic,29,Active,2024-10-20
CUST7868,SUB37406,Pro,79,Active,2023-09-24
CUST4752,SUB62455,Enterprise,199,Active,2023-07-18
CUST6513,SUB13725,Basic,29,Active,2025-05-14
CUST8911,SUB42098,Enterprise,199,Active,2024-01-08
CUST5402,SUB18842,Pro,79,Active,2023-09-22
CUST3544,SUB85836,Basic,29,Canceled,2023-04-24
CUST7152,SUB11257,Basic,29,Active,2024-08-01
CUST5002,SUB44138,Pro,79,Active,2023-10-13
CUST3613,SUB92388,Basic,29,Active,2025-02-22
CUST7722,SUB34980,Enterprise,199,Active,2024-12-01
CUST6399,SUB26028,Basic,29,Active,2023-10-27
CUST5263,SUB55094,Basic,29,Active,2025-01-04
CUST7714,SUB88438,Pro,79,Active,2023-02-07
CUST9331,SUB39647,Enterprise,199,Active,2024-11-01
CUST6624,SUB25252,Basic,29,Active,2023-01-16
CUST1595,SUB89284,Basic,29,Active,2024-04-16
CUST2665,SUB36567,Enterprise,199,Active,2024-10-13
CUST1314,SUB15684,Enterprise,199,Active,2024-10-29
CUST8968,SUB58931,Enterprise,199,Active,2023-05-31
CUST5044,SUB15682,Enterprise,199,Active,2024-08-17
CUST3208,SUB25346,Basic,29,Active,2024-02-11
CUST2013,SUB27676,Pro,79,Active,2023-05-25
CUST3291,SUB11373,Basic,29,Active,2023-04-20
CUST4135,SUB66377,Basic,29,Active,2025-01-12
CUST8820,SUB28687,Enterprise,199,Active,2025-05-14
CUST9814,SUB24558,Pro,79,Canceled,2025-01-26
CUST2418,SUB89498,Pro,79,Active,2025-06-04
CUST4656,SUB38872,Pro,79,Canceled,2024-10-09
CUST4124,SUB62832,Basic,29,Active,2023-11-01
